"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 14 14:24:15 GMT 2025","Tue Jan 14 14:24:56 GMT 2025","40758","tests.integration","test_integration","TestVaultK8sIntegrationsPart2","","","test_given_application_is_deployed_and_backup_created_when_restore_backup_action_then_backup_is_restored",""
"passed","Tue Jan 14 14:31:51 GMT 2025","Tue Jan 14 14:32:04 GMT 2025","13122","tests.integration","test_integration","TestVaultK8sIntegrationsPart3","","","test_given_vault_b_is_deployed_and_unsealed_when_auth_token_goes_bad_then_units_recover",""
"passed","Tue Jan 14 14:14:05 GMT 2025","Tue Jan 14 14:14:07 GMT 2025","2053","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_kv_requirer_related_when_create_secret_then_secret_is_created",""
"passed","Tue Jan 14 14:22:26 GMT 2025","Tue Jan 14 14:23:43 GMT 2025","77627","tests.integration","test_integration","TestVaultK8sIntegrationsPart2","","","test_given_application_is_deployed_and_related_to_s3_integrator_when_create_backup_action_then_backup_is_created",""
"passed","Tue Jan 14 14:16:11 GMT 2025","Tue Jan 14 14:16:53 GMT 2025","42167","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_pki_relation_and_matching_common_name_configured_when_integrate_then_cert_is_provided",""
"passed","Tue Jan 14 14:27:35 GMT 2025","Tue Jan 14 14:28:57 GMT 2025","82831","tests.integration","test_integration","TestVaultK8sIntegrationsPart3","","","test_given_vault_is_deployed_when_integrate_another_vault_then_autounseal_activated",""
"passed","Tue Jan 14 14:25:16 GMT 2025","Tue Jan 14 14:26:10 GMT 2025","53868","tests.integration","test_integration","TestVaultK8sIntegrationsPart2","","","test_given_loki_deployed_when_relate_vault_to_loki_then_status_is_active",""
"passed","Tue Jan 14 14:10:32 GMT 2025","Tue Jan 14 14:11:53 GMT 2025","81439","tests.integration","test_integration","TestVaultK8s","","","test_given_application_is_deployed_when_scale_up_then_status_is_active",""
"passed","Tue Jan 14 14:19:04 GMT 2025","Tue Jan 14 14:21:24 GMT 2025","140524","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_deployed_when_tls_access_relation_destroyed_then_self_signed_cert_created",""
"passed","Tue Jan 14 14:09:31 GMT 2025","Tue Jan 14 14:10:32 GMT 2025","61012","tests.integration","test_integration","TestVaultK8s","","","test_given_application_is_deployed_when_pod_crashes_then_unit_recovers",""
"passed","Tue Jan 14 14:11:53 GMT 2025","Tue Jan 14 14:12:36 GMT 2025","42908","tests.integration","test_integration","TestVaultK8s","","","test_given_application_is_deployed_when_scale_down_then_status_is_active",""
"passed","Tue Jan 14 14:05:57 GMT 2025","Tue Jan 14 14:09:31 GMT 2025","214021","tests.integration","test_integration","TestVaultK8s","","","test_given_vault_deployed_and_initialized_when_unsealed_and_authorized_then_status_is_active",""
"passed","Tue Jan 14 14:13:42 GMT 2025","Tue Jan 14 14:14:05 GMT 2025","22785","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_kv_requirer_deployed_when_vault_kv_relation_created_then_status_is_active",""
"passed","Tue Jan 14 14:23:43 GMT 2025","Tue Jan 14 14:24:15 GMT 2025","32175","tests.integration","test_integration","TestVaultK8sIntegrationsPart2","","","test_given_application_is_deployed_and_backup_created_when_list_backups_action_then_backups_are_listed",""
"passed","Tue Jan 14 14:28:57 GMT 2025","Tue Jan 14 14:30:20 GMT 2025","82820","tests.integration","test_integration","TestVaultK8sIntegrationsPart3","","","test_given_vault_b_is_deployed_and_unsealed_when_scale_up_then_status_is_active",""
"passed","Tue Jan 14 14:16:53 GMT 2025","Tue Jan 14 14:19:04 GMT 2025","130227","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_deployed_when_tls_access_relation_created_then_existing_certificate_replaced",""
"passed","Tue Jan 14 14:15:06 GMT 2025","Tue Jan 14 14:15:34 GMT 2025","28059","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_tls_certificates_pki_relation_when_integrate_then_status_is_active",""
"passed","Tue Jan 14 14:30:20 GMT 2025","Tue Jan 14 14:31:51 GMT 2025","91090","tests.integration","test_integration","TestVaultK8sIntegrationsPart3","","","test_given_vault_b_is_deployed_and_unsealed_when_all_units_crash_then_units_recover",""
"passed","Tue Jan 14 14:15:34 GMT 2025","Tue Jan 14 14:16:11 GMT 2025","37314","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_pki_relation_and_unmatching_common_name_when_integrate_then_cert_not_provided",""
"passed","Tue Jan 14 14:14:07 GMT 2025","Tue Jan 14 14:14:41 GMT 2025","34109","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_vault_kv_requirer_related_and_requirer_pod_crashes_when_create_secret_then_secret_is_created",""
"passed","Tue Jan 14 14:14:41 GMT 2025","Tue Jan 14 14:15:06 GMT 2025","24774","tests.integration","test_integration","TestVaultK8sIntegrationsPart1","","","test_given_multiple_kv_requirers_related_when_secrets_created_then_secrets_created",""
"passed","Tue Jan 14 14:24:56 GMT 2025","Tue Jan 14 14:25:16 GMT 2025","20185","tests.integration","test_integration","TestVaultK8sIntegrationsPart2","","","test_given_prometheus_deployed_when_relate_vault_to_prometheus_then_status_is_active",""
